CustomerID,Recency,Frequency,Monetary,CustLocation
C1721444,216,1,38.0,NEW DELHI
C1721467,105,1,853.0,NEW DELHI
C1721713,124,1,49.0,NEW DELHI
C1721726,92,2,5000.0,NEW DELHI
C1721746,154,1,270.0,NEW DELHI
C1721759,115,1,10.0,NEW DELHI
C1721791,154,2,4212.35,NEW DELHI
C1721825,86,1,115.0,NEW DELHI
C1721868,92,2,4017.4,NEW DELHI
C1721920,336,1,800.0,NEW DELHI
C1721962,216,2,1106.0,NEW DELHI
C1722057,83,3,1897.0,NEW DELHI
C1722081,113,1,200.0,NEW DELHI
C1722132,276,1,10.92,NEW DELHI
C1722183,119,1,1745.0,NEW DELHI
C1722242,107,3,445.55,NEW DELHI
C1722415,246,2,3700.0,NEW DELHI
C1722438,2,1,493.0,NEW DELHI
C1722476,246,1,1960.0,NEW DELHI
C1722537,75,1,517.0,NEW DELHI
C1722573,115,1,500.0,NEW DELHI
C1722620,32,1,90.0,NEW DELHI
C1722641,62,3,546.0,NEW DELHI
C1722656,276,1,681.0,NEW DELHI
C1722664,2,3,5010.0,NEW DELHI
C1722674,62,1,1199.0,NEW DELHI
C1722750,337,1,606.9,NEW DELHI
C1722822,155,1,50.0,NEW DELHI
C1722890,83,4,159.0,NEW DELHI
C1722930,101,3,5700.0,NEW DELHI
C1722955,32,4,2091.0,NEW DELHI
C1723024,78,1,121.0,NEW DELHI
C1723030,246,1,311.69,NEW DELHI
C1723082,103,2,4789.8,NEW DELHI
C1723142,86,2,3660.9,NEW DELHI
C1723168,112,1,1110.0,NEW DELHI
C1723232,124,1,110.0,NEW DELHI
C1723338,32,1,89.0,NEW DELHI
C1723387,74,3,34913.49,NEW DELHI
C1723471,32,1,351.42,NEW DELHI
C1723484,101,1,30.0,NEW DELHI
C1723529,92,2,4912.0,NEW DELHI
C1723534,116,1,3000.0,NEW DELHI
C1723620,63,4,1200.0,NEW DELHI
C1723663,93,2,2021.01,NEW DELHI
C1723677,1,1,39.0,NEW DELHI
C1723722,103,1,35.0,NEW DELHI
C1723734,101,1,2157.0,NEW DELHI
C1723829,116,1,169.0,NEW DELHI
C1723838,104,1,85.0,NEW DELHI
C1723851,32,2,880.0,NEW DELHI
C1723874,119,1,262.0,NEW DELHI
C1723978,103,1,1512.75,NEW DELHI
C1724019,185,1,345.0,NEW DELHI
C1724038,93,1,1100.0,NEW DELHI
C1724083,114,2,2017.0,NEW DELHI
C1724175,215,1,1840.0,NEW DELHI
C1724217,216,1,765.0,NEW DELHI
C1724238,102,1,2058.0,NEW DELHI
C1724241,92,2,1999.0,NEW DELHI
C1724387,1,1,250.0,NEW DELHI
C1724480,103,1,100.0,NEW DELHI
C1724537,31,1,570.0,NEW DELHI
C1724582,108,1,2290.0,NEW DELHI
C1724611,32,2,449.0,NEW DELHI
C1724613,83,1,149.0,NEW DELHI
C1724641,62,1,233.0,NEW DELHI
C1724773,184,1,10.0,NEW DELHI
C1724777,106,1,706.0,NEW DELHI
C1724831,74,2,799.0,NEW DELHI
C1724851,104,2,2070.0,NEW DELHI
C1724855,83,1,120.0,NEW DELHI
C1724876,108,2,2094.0,NEW DELHI
C1724883,103,1,594.0,NEW DELHI
C1724915,123,1,371.0,NEW DELHI
C1725016,114,1,2314.0,NEW DELHI
C1725017,154,1,411.79,NEW DELHI
C1725027,63,2,6820.2,NEW DELHI
C1725033,110,1,20.0,NEW DELHI
C1725163,106,1,60.0,NEW DELHI
C1725172,114,1,480.0,NEW DELHI
C1725215,101,1,500.0,NEW DELHI
C1725218,118,1,596.0,NEW DELHI
C1725235,184,1,1770.0,NEW DELHI
C1725246,2,3,2689.0,NEW DELHI
C1725251,306,1,950.0,NEW DELHI
C1725274,245,1,917.0,NEW DELHI
C1725375,31,1,29.0,NEW DELHI
C1725416,246,1,2397.01,NEW DELHI
C1725423,117,1,1399.0,NEW DELHI
C1725427,276,1,914.0,NEW DELHI
C1725438,119,1,1369.0,NEW DELHI
C1725491,112,1,672.0,NEW DELHI
C1725520,31,2,1013.77,NEW DELHI
C1725532,123,1,100.0,NEW DELHI
C1725618,2,2,500.0,NEW DELHI
C1725624,87,3,1695.01,NEW DELHI
C1725719,108,1,436.0,NEW DELHI
C1725749,112,2,1152.14,NEW DELHI
C1725749,112,2,1152.14,NEW DELHI
C1725792,245,1,1.0,NEW DELHI
C1725826,305,1,100.0,NEW DELHI
C1725854,2,3,454.0,NEW DELHI
C1725887,108,1,37.5,NEW DELHI
C1725937,93,1,1941.19,NEW DELHI
C1725945,102,1,282.0,NEW DELHI
C1725967,336,1,2822.0,NEW DELHI
C1725970,115,2,11827.0,NEW DELHI
C1725981,63,1,1622.0,NEW DELHI
C1726037,185,1,920.0,NEW DELHI
C1726147,305,1,100.0,NEW DELHI
C1726175,88,1,15743.0,NEW DELHI
C1726232,104,1,612.0,NEW DELHI
C1726312,216,1,1549.0,NEW DELHI
C1726348,116,1,247.99,NEW DELHI
C1726369,32,1,407.0,NEW DELHI
C1726381,116,1,156.0,NEW DELHI
C1726389,88,1,1140.0,NEW DELHI
C1726430,62,1,1890.0,NEW DELHI
C1726432,32,2,3138.0,NEW DELHI
C1726480,106,1,1492.52,NEW DELHI
C1726489,106,1,256.0,NEW DELHI
C1726521,117,1,2056.0,NEW DELHI
C1726589,276,2,392.5,NEW DELHI
C1726628,106,1,50.0,NEW DELHI
C1726629,124,2,251.0,NEW DELHI
C1726788,123,1,600.0,NEW DELHI
C1726839,305,1,1000.0,NEW DELHI
C1726859,87,2,60.0,NEW DELHI
C1726871,109,2,500.0,NEW DELHI
C1726952,216,2,745.0,NEW DELHI
C1727013,155,1,129.0,NEW DELHI
C1727159,88,1,150.0,NEW DELHI
C1727250,184,1,39.0,NEW DELHI
C1727318,75,3,2698.0,NEW DELHI
C1727320,71,1,6911.0,NEW DELHI
C1727353,119,1,795.2,NEW DELHI
C1727379,62,2,1848.0,NEW DELHI
C1727427,107,2,124.0,NEW DELHI
C1727432,31,2,1607.0,NEW DELHI
C1727465,154,1,50.0,NEW DELHI
C1727621,216,1,130.0,NEW DELHI
C1727656,103,1,4770.0,NEW DELHI
C1727843,76,2,226.9,NEW DELHI
C1727876,2,1,30.0,NEW DELHI
C1727887,123,2,1420.0,NEW DELHI
C1727950,101,2,3165.0,NEW DELHI
C1727956,63,1,2881.0,NEW DELHI
C1728019,103,1,205.0,NEW DELHI
C1728022,118,1,397.0,NEW DELHI
C1728049,32,2,6861.0,NEW DELHI
C1728054,119,1,169.0,NEW DELHI
C1728086,63,2,1437.0,NEW DELHI
C1728212,86,1,1250.0,NEW DELHI
C1728241,86,1,50.0,NEW DELHI
C1728271,124,1,500.0,NEW DELHI
C1728324,86,2,1299.0,NEW DELHI
C1728345,215,1,1000.0,NEW DELHI
C1728361,245,1,482.89,NEW DELHI
C1728445,119,1,100.0,NEW DELHI
C1728525,50,2,2647.0,NEW DELHI
C1728561,63,2,500.0,NEW DELHI
C1728569,32,1,250.0,NEW DELHI
C1728614,116,2,12716.0,NEW DELHI
C1728617,62,2,1000.0,NEW DELHI
C1728627,62,2,3358.0,NEW DELHI
C1728627,62,2,3358.0,NEW DELHI
C1728646,117,2,1500.0,NEW DELHI
C1728648,32,1,459.52,NEW DELHI
C1728678,32,1,12000.0,NEW DELHI
C1728679,277,1,657.0,NEW DELHI
C1728824,1,1,222.0,NEW DELHI
C1728931,92,2,2114.0,NEW DELHI
C1729032,103,1,1214.0,NEW DELHI
C1729045,75,1,200.0,NEW DELHI
C1729081,107,1,423.0,NEW DELHI
C1729111,336,1,711.0,NEW DELHI
C1729172,62,2,3154.0,NEW DELHI
C1729217,86,1,1510.0,NEW DELHI
C1729312,110,3,3057.69,NEW DELHI
C1729368,104,1,1206.0,NEW DELHI
C1729370,31,1,634.0,NEW DELHI
C1729425,32,1,500.0,NEW DELHI
C1729477,114,2,542.0,NEW DELHI
C1729486,75,1,1700.0,NEW DELHI
C1729556,107,1,1100.0,NEW DELHI
C1729591,2,1,100.0,NEW DELHI
C1729617,74,1,30.0,NEW DELHI
C1729635,123,1,30.0,NEW DELHI
C1729673,116,1,266.0,NEW DELHI
C1729715,116,1,500.0,NEW DELHI
C1729718,32,1,2271.0,NEW DELHI
C1729770,105,1,1400.0,NEW DELHI
C1729788,305,1,1089.0,NEW DELHI
C1729876,83,1,7200.0,NEW DELHI
C1729948,117,1,654.0,NEW DELHI
C1729954,2,1,1657.0,NEW DELHI
C1729967,105,1,250.0,NEW DELHI
C1729985,115,3,1395.0,NEW DELHI
C1730033,107,2,270.0,NEW DELHI
C1730137,93,2,1299.0,NEW DELHI
C1730191,114,1,321.0,NEW DELHI
C1730352,112,1,400.0,NEW DELHI
C1730390,119,1,929.0,NEW DELHI
C1730491,102,1,175.0,NEW DELHI
C1730544,306,1,250.0,NEW DELHI
C1730649,108,2,17427.0,NEW DELHI
C1730747,216,1,150.0,NEW DELHI
C1730771,154,2,1175.0,NEW DELHI
C1730792,124,2,1316.14,NEW DELHI
C1730918,119,1,1465.0,NEW DELHI
C1730936,155,2,11028.0,NEW DELHI
C1730936,155,2,11028.0,NEW DELHI
C1730943,108,1,50.0,NEW DELHI
C1730949,86,2,917.0,NEW DELHI
C1730963,108,1,477.0,NEW DELHI
C1730964,31,2,11450.0,NEW DELHI
C1730971,185,2,1210.32,NEW DELHI
C1730973,154,2,69400.0,NEW DELHI
C1731040,119,1,770.0,NEW DELHI
C1731064,108,2,1008.6,NEW DELHI
C1731073,74,1,135.0,NEW DELHI
C1731138,119,1,40.0,NEW DELHI
C1731143,86,2,3029.0,NEW DELHI
C1731157,124,1,2420.0,NEW DELHI
C1731159,337,1,100.0,NEW DELHI
C1731286,184,2,790.0,NEW DELHI
C1731289,277,1,347.0,NEW DELHI
C1731388,114,1,200.0,NEW DELHI
C1731435,86,1,655.0,NEW DELHI
C1731443,31,2,300.0,NEW DELHI
C1731453,184,1,1000.0,NEW DELHI
C1731491,31,2,3131.0,NEW DELHI
C1731521,184,2,800.0,NEW DELHI
C1731533,119,1,500.0,NEW DELHI
C1731536,62,3,2715.09,NEW DELHI
C1731543,337,1,170.0,NEW DELHI
C1731624,31,4,250.0,NEW DELHI
C1731628,32,1,1535.44,NEW DELHI
C1731686,62,2,250.0,NEW DELHI
C1731687,102,1,8552.23,NEW DELHI
C1731727,62,1,1599.01,NEW DELHI
C1731750,118,1,444.0,NEW DELHI
C1731769,118,1,1320.0,NEW DELHI
C1731831,117,2,500.0,NEW DELHI
C1731838,245,1,167.0,NEW DELHI
C1732039,245,1,100.0,NEW DELHI
C1732054,2,2,110.0,NEW DELHI
C1732069,123,3,10435.0,NEW DELHI
C1732174,107,1,23.0,NEW DELHI
C1732432,86,2,9200.0,NEW DELHI
C1732532,104,2,600.0,NEW DELHI
C1732538,110,2,2000.0,NEW DELHI
C1732549,108,1,1080.0,NEW DELHI
C1732648,155,2,320.0,NEW DELHI
C1732663,108,1,400.0,NEW DELHI
C1732780,31,1,2000.0,NEW DELHI
C1732822,116,1,47.64,NEW DELHI
C1732866,185,1,150.0,NEW DELHI
C1732875,110,2,460.0,NEW DELHI
C1732924,62,3,1734.0,NEW DELHI
C1732940,110,2,1399.0,NEW DELHI
C1732979,93,1,721.0,NEW DELHI
C1732982,118,2,1867.0,NEW DELHI
C1732982,118,2,1867.0,NEW DELHI
C1732984,103,3,1914.0,NEW DELHI
C1732987,119,1,1900.0,NEW DELHI
C1733076,101,2,13465.0,NEW DELHI
C1733084,123,2,200.0,NEW DELHI
C1733114,101,1,4400.0,NEW DELHI
C1733129,245,1,39.0,NEW DELHI
C1733157,184,1,100.0,NEW DELHI
C1733165,118,2,20.0,NEW DELHI
C1733169,102,1,50.0,NEW DELHI
C1733230,1,1,100.0,NEW DELHI
C1733389,117,1,1540.0,NEW DELHI
C1733514,110,1,610.0,NEW DELHI
C1733539,74,1,4385.0,NEW DELHI
C1733555,93,1,344.0,NEW DELHI
C1733556,305,1,220.0,NEW DELHI
C1733584,88,1,3843.0,NEW DELHI
C1733629,32,2,644.0,NEW DELHI
C1733656,104,1,999.01,NEW DELHI
C1733773,115,2,530.0,NEW DELHI
C1733818,76,1,194.0,NEW DELHI
C1733879,32,2,50.0,NEW DELHI
C1733931,112,1,194.0,NEW DELHI
C1733933,184,2,266.0,NEW DELHI
C1733933,184,2,266.0,NEW DELHI
C1733950,62,1,30.0,NEW DELHI
C1733977,108,3,1075.0,NEW DELHI
C1734035,92,1,500.0,NEW DELHI
C1734059,104,2,119.0,NEW DELHI
C1734072,113,1,1799.0,NEW DELHI
C1734212,101,1,261.0,NEW DELHI
C1734245,32,1,4370.0,NEW DELHI
C1734290,76,1,8.2,NEW DELHI
C1734340,104,2,408.0,NEW DELHI
C1734377,110,2,1695.0,NEW DELHI
C1734414,112,1,1000.0,NEW DELHI
C1734452,124,1,106.2,NEW DELHI
C1734526,104,1,720.0,NEW DELHI
C1734557,119,1,606.9,NEW DELHI
C1734584,112,1,15000.0,NEW DELHI
C1734648,88,2,5900.0,NEW DELHI
C1734991,114,1,24500.0,NEW DELHI
C1735035,118,1,10.0,NEW DELHI
C1735115,117,1,50.0,NEW DELHI
C1735126,123,2,500.0,NEW DELHI
C1735455,1,1,800.0,NEW DELHI
C1735682,87,2,6980.0,NEW DELHI
C1735724,116,1,1331.0,NEW DELHI
C1735734,107,2,831.0,NEW DELHI
C1735761,337,1,431.0,NEW DELHI
C1735788,111,2,270.0,NEW DELHI
C1735842,112,1,342.0,NEW DELHI
C1735845,108,2,4817.0,NEW DELHI
C1735865,63,1,261.0,NEW DELHI
C1735885,277,1,50.0,NEW DELHI
C1735965,105,1,61.6,NEW DELHI
C1736017,93,1,100.0,NEW DELHI
C1736061,31,1,50.0,NEW DELHI
C1736122,104,1,140.0,NEW DELHI
C1736216,117,2,1865.0,NEW DELHI
C1736216,117,2,1865.0,NEW DELHI
C1736221,105,1,418.0,NEW DELHI
C1736241,114,1,2268.0,NEW DELHI
C1736254,103,6,3825.0,NEW DELHI
C1736266,115,1,3597.0,NEW DELHI
C1736284,92,2,2847.0,NEW DELHI
C1736331,276,1,284.0,NEW DELHI
C1736349,63,2,1638.0,NEW DELHI
C1736354,305,1,100.0,NEW DELHI
C1736360,32,2,1748.0,NEW DELHI
C1736520,76,1,357.0,NEW DELHI
C1736558,88,2,725.0,NEW DELHI
C1736571,92,2,3000.0,NEW DELHI
C1736729,337,1,2000.0,NEW DELHI
C1736781,86,1,1000.0,NEW DELHI
C1736820,104,2,1420.24,NEW DELHI
C1736826,215,1,148.0,NEW DELHI
C1736863,119,1,709.52,NEW DELHI
C1736950,306,1,500.0,NEW DELHI
C1736954,115,1,500.0,NEW DELHI
C1736973,246,1,25.0,NEW DELHI
C1736977,88,3,395.0,NEW DELHI
C1736989,74,1,4000.0,NEW DELHI
C1737042,118,1,246.0,NEW DELHI
C1737050,102,2,3680.0,NEW DELHI
C1737056,119,1,100.0,NEW DELHI
C1737128,32,1,990.0,NEW DELHI
C1737139,92,2,108.0,NEW DELHI
C1737213,75,3,2093.0,NEW DELHI
C1737230,216,1,270.0,NEW DELHI
C1737254,83,1,3000.0,NEW DELHI
C1737271,115,1,10706.1,NEW DELHI
C1737279,63,3,2490.0,NEW DELHI
C1737315,110,1,400.0,NEW DELHI
C1737413,109,2,916.0,NEW DELHI
C1737439,106,1,99.0,NEW DELHI
C1737464,1,3,358.0,NEW DELHI
C1737512,337,1,402.0,NEW DELHI
C1737514,154,1,1000.0,NEW DELHI
C1737515,2,2,11257.0,NEW DELHI
C1737669,116,2,1469.0,NEW DELHI
C1737678,31,1,1096.0,NEW DELHI
C1737736,92,1,350.0,NEW DELHI
C1737737,305,1,2299.0,NEW DELHI
C1737757,119,1,1850.0,NEW DELHI
C1737760,245,1,145.0,NEW DELHI
C1737770,93,1,2250.0,NEW DELHI
C1737773,108,1,99.0,NEW DELHI
C1737892,88,1,499.5,NEW DELHI
C1737952,101,1,1224.32,NEW DELHI
C1738077,1,3,1500.0,NEW DELHI
C1738233,2,1,400.0,NEW DELHI
C1738270,101,1,500.0,NEW DELHI
C1738282,277,1,300.0,NEW DELHI
C1738324,185,1,2815.0,NEW DELHI
C1738358,1,1,1500.0,NEW DELHI
C1738379,62,2,5594.0,NEW DELHI
C1738380,117,1,330.0,NEW DELHI
C1738437,276,1,1255.5,NEW DELHI
C1738455,123,2,25000.0,NEW DELHI
C1738459,124,1,677.0,NEW DELHI
C1738464,305,1,426.0,NEW DELHI
C1738547,184,1,330.0,NEW DELHI
C1738575,109,1,255.0,NEW DELHI
C1738585,62,1,1512.75,NEW DELHI
C1738636,113,1,54.0,NEW DELHI
C1738653,102,2,5018.0,NEW DELHI
C1738717,116,1,367.0,NEW DELHI
C1738790,155,1,1414.86,NEW DELHI
C1738822,32,1,300.0,NEW DELHI
C1738823,114,1,300.0,NEW DELHI
C1738841,2,1,296.0,NEW DELHI
C1738855,31,2,1180.0,NEW DELHI
C1738856,116,1,194.0,NEW DELHI
C1738885,105,1,497.0,NEW DELHI
C1738891,185,1,141.0,NEW DELHI
C1738919,74,1,150.0,NEW DELHI
C1738979,103,2,2862.0,NEW DELHI
C1739035,117,1,1.0,NEW DELHI
C1739071,75,1,575.0,NEW DELHI
C1739091,276,1,196.0,NEW DELHI
C1739112,154,1,50.0,NEW DELHI
C1739286,110,1,25325.0,NEW DELHI
C1739332,79,1,16.0,NEW DELHI
C1739361,2,1,397.0,NEW DELHI
C1739386,155,1,725.0,NEW DELHI
C1739390,63,1,100.0,NEW DELHI
C1739418,31,2,294.0,NEW DELHI
C1739454,108,2,1999.0,NEW DELHI
C1739683,119,1,505.65,NEW DELHI
C1739733,119,3,4080.0,NEW DELHI
C1739748,110,1,4504.0,NEW DELHI
C1739770,184,1,110.0,NEW DELHI
C1739890,112,2,4240.0,NEW DELHI
C1740037,305,1,664.0,NEW DELHI
C1740041,118,1,774.0,NEW DELHI
C1740072,88,1,346.0,NEW DELHI
C1740079,93,1,500.0,NEW DELHI
C1740084,101,2,5000.0,NEW DELHI
C1740122,92,2,400.0,NEW DELHI
C1740218,1,3,999.0,NEW DELHI
C1740218,1,3,999.0,NEW DELHI
C1740223,75,2,1000.0,NEW DELHI
C1740235,276,1,2003.99,NEW DELHI
C1740275,113,1,33150.83,NEW DELHI
C1740278,74,1,539.0,NEW DELHI
C1740288,31,2,330.0,NEW DELHI
C1740326,154,1,308.0,NEW DELHI
C1740528,31,1,802.0,NEW DELHI
C1740559,112,1,1500.0,NEW DELHI
C1740571,32,1,550.0,NEW DELHI
C1740629,102,1,845.16,NEW DELHI
C1740656,104,1,404.0,NEW DELHI
C1740689,86,2,1269.0,NEW DELHI
C1740714,115,1,141.39,NEW DELHI
C1740717,63,1,120.0,NEW DELHI
C1740719,118,1,702.0,NEW DELHI
C1740752,246,1,398.85,NEW DELHI
C1740781,2,1,125.0,NEW DELHI
C1740783,305,1,2216.66,NEW DELHI
C1740786,1,2,830.0,NEW DELHI
C1740787,86,2,11999.0,NEW DELHI
C1740842,117,2,100.0,NEW DELHI
C1740844,2,1,963.0,NEW DELHI
C1740888,93,2,97.0,NEW DELHI
C1740911,154,2,246.63,NEW DELHI
C1741122,62,1,341.0,NEW DELHI
C1741181,63,1,75.0,NEW DELHI
C1741248,112,2,1257.0,NEW DELHI
C1741438,83,2,500.0,NEW DELHI
C1741478,277,1,16948.0,NEW DELHI
C1741485,101,1,26.0,NEW DELHI
C1741512,31,1,2000.0,NEW DELHI
C1741521,63,3,463.0,NEW DELHI
C1741528,306,1,365.0,NEW DELHI
C1741561,50,2,3000.0,NEW DELHI
C1741581,336,1,1500.0,NEW DELHI
C1741634,306,1,7290.0,NEW DELHI
C1741837,101,1,404.0,NEW DELHI
C1741843,185,1,338.0,NEW DELHI
C1741858,104,1,271.0,NEW DELHI
C1741871,105,2,506.0,NEW DELHI
C1741917,31,1,138.0,NEW DELHI
C1741948,118,1,1000.0,NEW DELHI
C1741962,106,1,189.6,NEW DELHI
C1741987,93,1,190.0,NEW DELHI
C1742029,106,2,827.0,NEW DELHI
C1742041,155,1,856.0,NEW DELHI
C1742070,112,1,120.0,NEW DELHI
C1742136,63,2,358.8,NEW DELHI
C1742163,92,1,490.0,NEW DELHI
C1742172,31,1,7881.0,NEW DELHI
C1742238,111,1,816.0,NEW DELHI
C1742264,101,1,86.0,NEW DELHI
C1742439,104,2,1295.0,NEW DELHI
C1742443,101,1,1000.0,NEW DELHI
C1742447,216,1,114.0,NEW DELHI
C1742453,305,1,1075.0,NEW DELHI
C1742473,74,2,25000.0,NEW DELHI
C1742475,215,1,800.0,NEW DELHI
C1742573,86,1,100.0,NEW DELHI
C1742581,184,1,206.0,NEW DELHI
C1742583,305,1,1490.0,NEW DELHI
C1742618,114,1,840.0,NEW DELHI
C1742635,184,1,200.0,NEW DELHI
C1742726,106,1,2850.0,NEW DELHI
C1742825,215,1,476.0,NEW DELHI
C1742938,104,2,901.95,NEW DELHI
C1742938,104,2,901.95,NEW DELHI
C1742950,86,1,250.0,NEW DELHI
C1742972,118,2,2198.0,NEW DELHI
C1743123,113,1,963.0,NEW DELHI
C1743144,246,1,268.0,NEW DELHI
C1743176,111,1,2045.0,NEW DELHI
C1744188,246,1,3700.0,NEW DELHI
C1745157,50,1,200.0,NEW DELHI
C1745165,216,1,545.0,NEW DELHI
C1745277,31,1,299.0,NEW DELHI
C1745775,184,1,1.0,NEW DELHI
C1746023,336,1,1050.0,NEW DELHI
C1746575,1,1,4414.0,NEW DELHI
C1746986,74,1,3500.0,NEW DELHI
C1747421,276,1,300.0,NEW DELHI
C1747484,118,1,410.0,NEW DELHI
C1748130,62,1,50.0,NEW DELHI
C1748722,184,1,2807.0,NEW DELHI
C1749174,184,1,246.0,NEW DELHI
C1751890,112,1,750.0,NEW DELHI
C1751935,102,1,139.6,NEW DELHI
C1752621,306,1,186.0,NEW DELHI
C1753135,117,1,394.2,NEW DELHI
C1754190,215,1,789.0,NEW DELHI
C1754713,337,1,198.0,NEW DELHI
C1756692,32,1,5498.0,NEW DELHI
C1758084,113,1,104.0,NEW DELHI
C1758785,124,1,650.0,NEW DELHI
C1758960,83,1,89.0,NEW DELHI
C1759124,123,1,3000.0,NEW DELHI
C1759516,71,1,1550.0,NEW DELHI
C1761024,117,1,147.0,NEW DELHI
C1761432,62,1,999.0,NEW DELHI
C1761616,336,1,20.0,NEW DELHI
C1762183,62,1,150.0,NEW DELHI
C1762471,114,1,600.9,NEW DELHI
C1763083,107,1,665.0,NEW DELHI
C1764469,31,1,1679.62,NEW DELHI
C1764478,62,1,1490.0,NEW DELHI
C1764971,276,1,588.05,NEW DELHI
C1764976,102,1,600.0,NEW DELHI
C1766866,110,1,4490.0,NEW DELHI
C1766923,306,1,1500.0,NEW DELHI
C1766957,108,1,1793.0,NEW DELHI
C1767636,185,1,95.0,NEW DELHI
C1767670,108,1,10000.0,NEW DELHI
C1767690,110,1,50.0,NEW DELHI
C1767774,113,1,502.0,NEW DELHI
C1767792,86,1,100.0,NEW DELHI
C1767833,276,1,619.0,NEW DELHI
C1768559,123,1,49272.0,NEW DELHI
C1768581,277,1,2000.0,NEW DELHI
C1769024,83,1,100.0,NEW DELHI
C1769092,245,1,100.0,NEW DELHI
C1769259,117,1,50.0,NEW DELHI
C1770320,277,1,156.0,NEW DELHI
C1771126,101,1,190.0,NEW DELHI
C1771264,87,1,95.0,NEW DELHI
C1771625,216,1,50.0,NEW DELHI
C1772068,107,1,30.0,NEW DELHI
C1772265,246,1,1486.1,NEW DELHI
C1772467,155,1,1552.5,NEW DELHI
C1772717,107,1,1203.0,NEW DELHI
C1773522,63,1,800.0,NEW DELHI
C1774415,103,1,312.0,NEW DELHI
C1774477,185,1,69.0,NEW DELHI
C1774623,1,1,270.0,NEW DELHI
C1775022,92,1,843.0,NEW DELHI
C1775175,245,1,10000.0,NEW DELHI
C1776967,63,1,1349.0,NEW DELHI
C1778247,62,2,220.0,NEW DELHI
C1778591,113,1,400.0,NEW DELHI
C1779329,102,1,190.0,NEW DELHI
C1779480,86,1,400.0,NEW DELHI
C1779751,245,1,3147.0,NEW DELHI
C1780362,111,1,499.0,NEW DELHI
C1780489,31,1,273.0,NEW DELHI
C1780555,88,1,100.0,NEW DELHI
C1780948,86,1,100.0,NEW DELHI
C1781278,114,1,92.0,NEW DELHI
C1781530,119,1,3017.0,NEW DELHI
C1781592,119,1,1547.0,NEW DELHI
C1781677,32,1,1.0,NEW DELHI
C1782034,105,1,500.0,NEW DELHI
C1783919,63,1,2610.0,NEW DELHI
C1784018,87,1,1000.0,NEW DELHI
C1784085,115,1,1000.0,NEW DELHI
C1784858,63,1,1377.0,NEW DELHI
C1785567,114,1,1803.64,NEW DELHI
C1785862,123,1,10.0,NEW DELHI
C1786489,276,1,1654.0,NEW DELHI
C1786528,154,1,430.0,NEW DELHI
C1786867,115,1,20000.0,NEW DELHI
C1787846,184,1,2447.0,NEW DELHI
C1788081,111,1,565.0,NEW DELHI
C1788278,108,1,20.0,NEW DELHI
C1788437,337,1,1719.0,NEW DELHI
C1788767,104,1,2100.0,NEW DELHI
C1788846,32,1,692.0,NEW DELHI
C1789723,119,1,101.0,NEW DELHI
C1790458,88,1,2500.0,NEW DELHI
C1790826,112,1,245.0,NEW DELHI
C1790889,306,1,350.0,NEW DELHI
C1791448,101,1,3.0,NEW DELHI
C1791584,216,1,275.0,NEW DELHI
C1791732,32,1,100.0,NEW DELHI
C1791734,113,1,100.0,NEW DELHI
C1792375,2,2,274.0,NEW DELHI
C1792390,104,1,559.12,NEW DELHI
C1792613,92,1,300.0,NEW DELHI
C1793021,306,1,2334.54,NEW DELHI
C1794137,337,1,1058.0,NEW DELHI
C1794537,115,1,2350.0,NEW DELHI
C1794936,115,1,259.0,NEW DELHI
C1794952,101,1,599.0,NEW DELHI
C1794961,110,1,2336.0,NEW DELHI
C1795228,185,1,1515.0,NEW DELHI
C1795817,123,1,7300.0,NEW DELHI
C1795872,110,1,3984.46,NEW DELHI
C1796555,119,1,200.0,NEW DELHI
C1798124,103,1,1100.0,NEW DELHI
C1799233,31,1,2099.0,NEW DELHI
C1799238,154,1,1000.0,NEW DELHI
C1799751,155,1,903.96,NEW DELHI
C1799792,306,1,1050.0,NEW DELHI
C1810051,155,1,850.0,NEW DELHI
C1810079,79,1,86.26,NEW DELHI
C1810111,109,1,540.0,NEW DELHI
C1810118,117,2,210.03,NEW DELHI
C1810183,154,2,2499.0,NEW DELHI
C1810221,87,1,1165.65,NEW DELHI
C1810229,62,1,500.0,NEW DELHI
C1810260,110,2,3259.0,NEW DELHI
C1810282,276,1,2800.0,NEW DELHI
C1810284,108,1,250.0,NEW DELHI
C1810291,74,2,1069.0,NEW DELHI
C1810329,337,1,5355.12,NEW DELHI
C1810337,109,1,100.0,NEW DELHI
C1810380,106,1,1150.0,NEW DELHI
C1810382,245,1,234.0,NEW DELHI
C1810385,2,1,930.0,NEW DELHI
C1810531,216,2,300.0,NEW DELHI
C1810545,119,1,3524.5,NEW DELHI
C1810570,62,1,30.0,NEW DELHI
C1810628,101,3,1664.08,NEW DELHI
C1810652,114,2,1378.0,NEW DELHI
C1810669,116,1,1579.0,NEW DELHI
C1810683,112,1,99.0,NEW DELHI
C1810731,1,1,285.0,NEW DELHI
C1810743,154,1,200.0,NEW DELHI
C1810788,245,1,6089.0,NEW DELHI
C1810812,115,1,400.0,NEW DELHI
C1810822,32,2,735.54,NEW DELHI
C1810852,112,1,516.65,NEW DELHI
C1810918,112,1,150.0,NEW DELHI
C1810944,337,1,1600.0,NEW DELHI
C1810992,109,1,1498.0,NEW DELHI
C1811036,216,1,620.0,NEW DELHI
C1811067,111,1,2191.0,NEW DELHI
C1811163,93,1,150.0,NEW DELHI
C1811253,104,1,10.0,NEW DELHI
